ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-S2,1073,SYSTEM3.TXT,0.12389,0.06034,0.08116,1
ROUGE-S2,1073,SYSTEM1.TXT,0.10619,0.09756,0.10169,1
ROUGE-S2,1073,SYSTEM2.TXT,0.07080,0.04598,0.05575,1
ROUGE-S2,1073,SYSTEM23U.TXT,0.12389,0.06034,0.08116,1
ROUGE-S2,1073,SYSTEM123U.TXT,0.12389,0.06034,0.08116,1
ROUGE-S2,1073,SYSTEM13.TXT,0.10619,0.09756,0.10169,1
ROUGE-S2,1073,SYSTEM12U.TXT,0.12389,0.06034,0.08116,1
ROUGE-S2,1073,SYSTEM23.TXT,0.12389,0.06034,0.08116,1
ROUGE-S2,1073,SYSTEM123.TXT,0.12389,0.06034,0.08116,1

ROUGE-S2,1072,SYSTEM12.TXT,0.16505,0.13077,0.14592,1
ROUGE-S2,1072,SYSTEM12U.TXT,0.16505,0.13077,0.14592,1
ROUGE-S2,1072,SYSTEM3.TXT,0.61165,0.48462,0.54077,1
ROUGE-S2,1072,SYSTEM23.TXT,0.16505,0.13077,0.14592,1
ROUGE-S2,1072,SYSTEM13U.TXT,0.61165,0.48462,0.54077,1
ROUGE-S2,1072,SYSTEM1.TXT,0.14563,0.10274,0.12048,1
ROUGE-S2,1072,SYSTEM123U.TXT,0.16505,0.13077,0.14592,1
ROUGE-S2,1072,SYSTEM123.TXT,0.16505,0.13077,0.14592,1
ROUGE-S2,1072,SYSTEM2.TXT,0.16505,0.13077,0.14592,1
ROUGE-S2,1072,SYSTEM13.TXT,0.61165,0.48462,0.54077,1
ROUGE-S2,1072,SYSTEM23U.TXT,0.16505,0.13077,0.14592,1

ROUGE-S2,1071,SYSTEM13.TXT,0.06957,0.04188,0.05229,1
ROUGE-S2,1071,SYSTEM3.TXT,0.06957,0.04188,0.05229,1
ROUGE-S2,1071,SYSTEM13U.TXT,0.06957,0.04188,0.05229,1
ROUGE-S2,1071,SYSTEM12.TXT,0.19130,0.10577,0.13622,1
ROUGE-S2,1071,SYSTEM23U.TXT,0.19130,0.10577,0.13622,1
ROUGE-S2,1071,SYSTEM23.TXT,0.19130,0.10577,0.13622,1
ROUGE-S2,1071,SYSTEM123.TXT,0.19130,0.10577,0.13622,1
ROUGE-S2,1071,SYSTEM12U.TXT,0.19130,0.10577,0.13622,1
ROUGE-S2,1071,SYSTEM123U.TXT,0.19130,0.10577,0.13622,1
ROUGE-S2,1071,SYSTEM1.TXT,0.06957,0.04188,0.05229,1
ROUGE-S2,1071,SYSTEM2.TXT,0.39130,0.23196,0.29126,1

ROUGE-S2,1070,SYSTEM123.TXT,0.03361,0.00976,0.01512,1
ROUGE-S2,1070,SYSTEM3.TXT,0.06723,0.00897,0.01583,1
ROUGE-S2,1070,SYSTEM2.TXT,0.05042,0.01961,0.02824,1
ROUGE-S2,1070,SYSTEM12U.TXT,0.05042,0.01961,0.02824,1
ROUGE-S2,1070,SYSTEM123U.TXT,0.03361,0.00976,0.01512,1
ROUGE-S2,1070,SYSTEM12.TXT,0.05042,0.01961,0.02824,1
ROUGE-S2,1070,SYSTEM13.TXT,0.05882,0.01913,0.02887,1
ROUGE-S2,1070,SYSTEM23U.TXT,0.03361,0.00976,0.01512,1
ROUGE-S2,1070,SYSTEM23.TXT,0.05042,0.01961,0.02824,1
ROUGE-S2,1070,SYSTEM1.TXT,0.05882,0.01913,0.02887,1
ROUGE-S2,1070,SYSTEM13U.TXT,0.03361,0.00976,0.01512,1

ROUGE-S2,1069,SYSTEM3.TXT,0.02804,0.02400,0.02586,1
ROUGE-S2,1069,SYSTEM23.TXT,0.02804,0.02400,0.02586,1
ROUGE-S2,1069,SYSTEM123U.TXT,0.11215,0.05556,0.07430,1
ROUGE-S2,1069,SYSTEM23U.TXT,0.11215,0.05556,0.07430,1
ROUGE-S2,1069,SYSTEM123.TXT,0.02804,0.02400,0.02586,1
ROUGE-S2,1069,SYSTEM12U.TXT,0.11215,0.05556,0.07430,1
ROUGE-S2,1069,SYSTEM1.TXT,0.02804,0.02400,0.02586,1
ROUGE-S2,1069,SYSTEM2.TXT,0.11215,0.05556,0.07430,1
ROUGE-S2,1069,SYSTEM13.TXT,0.02804,0.02400,0.02586,1
ROUGE-S2,1069,SYSTEM12.TXT,0.02804,0.02400,0.02586,1
ROUGE-S2,1069,SYSTEM13U.TXT,0.02804,0.02400,0.02586,1

ROUGE-S2,1068,SYSTEM12.TXT,0.09174,0.04505,0.06042,1
ROUGE-S2,1068,SYSTEM3.TXT,0.08257,0.02233,0.03516,1
ROUGE-S2,1068,SYSTEM123.TXT,0.11009,0.05263,0.07122,1
ROUGE-S2,1068,SYSTEM23.TXT,0.08257,0.02233,0.03516,1
ROUGE-S2,1068,SYSTEM123U.TXT,0.11009,0.05263,0.07122,1
ROUGE-S2,1068,SYSTEM23U.TXT,0.11009,0.05263,0.07122,1
ROUGE-S2,1068,SYSTEM13U.TXT,0.08257,0.03571,0.04986,1
ROUGE-S2,1068,SYSTEM13.TXT,0.08257,0.03571,0.04986,1
ROUGE-S2,1068,SYSTEM2.TXT,0.11927,0.01733,0.03027,1
ROUGE-S2,1068,SYSTEM12U.TXT,0.11009,0.05263,0.07122,1
ROUGE-S2,1068,SYSTEM1.TXT,0.09174,0.04505,0.06042,1

ROUGE-S2,2399,SYSTEM3.TXT,0.05505,0.03297,0.04124,1
ROUGE-S2,2399,SYSTEM12.TXT,0.10092,0.04472,0.06197,1
ROUGE-S2,2399,SYSTEM123.TXT,0.10092,0.04183,0.05914,1
ROUGE-S2,2399,SYSTEM23.TXT,0.10092,0.04183,0.05914,1
ROUGE-S2,2399,SYSTEM123U.TXT,0.10092,0.04183,0.05914,1
ROUGE-S2,2399,SYSTEM23U.TXT,0.10092,0.04183,0.05914,1
ROUGE-S2,2399,SYSTEM13.TXT,0.05505,0.03636,0.04380,1
ROUGE-S2,2399,SYSTEM13U.TXT,0.05505,0.03297,0.04124,1
ROUGE-S2,2399,SYSTEM12U.TXT,0.10092,0.04472,0.06197,1
ROUGE-S2,2399,SYSTEM1.TXT,0.05505,0.03636,0.04380,1
ROUGE-S2,2399,SYSTEM2.TXT,0.09174,0.06579,0.07663,1

ROUGE-S2,2398,SYSTEM12.TXT,0.33028,0.25175,0.28571,1
ROUGE-S2,2398,SYSTEM23U.TXT,0.33028,0.25175,0.28571,1
ROUGE-S2,2398,SYSTEM3.TXT,0.33028,0.25175,0.28571,1
ROUGE-S2,2398,SYSTEM13.TXT,0.33028,0.25175,0.28571,1
ROUGE-S2,2398,SYSTEM2.TXT,0.33028,0.25175,0.28571,1
ROUGE-S2,2398,SYSTEM13U.TXT,0.33028,0.25175,0.28571,1
ROUGE-S2,2398,SYSTEM123U.TXT,0.33028,0.25175,0.28571,1
ROUGE-S2,2398,SYSTEM23.TXT,0.33028,0.25175,0.28571,1
ROUGE-S2,2398,SYSTEM123.TXT,0.33028,0.25175,0.28571,1
ROUGE-S2,2398,SYSTEM12U.TXT,0.33028,0.25175,0.28571,1
ROUGE-S2,2398,SYSTEM1.TXT,0.33028,0.25175,0.28571,1

ROUGE-S2,1067,SYSTEM2.TXT,0.14563,0.10274,0.12048,1
ROUGE-S2,1067,SYSTEM12.TXT,0.14563,0.10274,0.12048,1
ROUGE-S2,1067,SYSTEM23U.TXT,0.14563,0.10274,0.12048,1
ROUGE-S2,1067,SYSTEM13.TXT,0.14563,0.08197,0.10490,1
ROUGE-S2,1067,SYSTEM1.TXT,0.03883,0.03279,0.03556,1
ROUGE-S2,1067,SYSTEM23.TXT,0.14563,0.10274,0.12048,1
ROUGE-S2,1067,SYSTEM3.TXT,0.17476,0.08108,0.11077,1
ROUGE-S2,1067,SYSTEM123U.TXT,0.14563,0.10274,0.12048,1
ROUGE-S2,1067,SYSTEM13U.TXT,0.14563,0.10274,0.12048,1
ROUGE-S2,1067,SYSTEM12U.TXT,0.14563,0.10274,0.12048,1
ROUGE-S2,1067,SYSTEM123.TXT,0.14563,0.10274,0.12048,1

ROUGE-S2,1080,SYSTEM2.TXT,0.24786,0.37662,0.29897,1
ROUGE-S2,1080,SYSTEM12U.TXT,0.24786,0.37662,0.29897,1
ROUGE-S2,1080,SYSTEM12.TXT,0.24786,0.37662,0.29897,1
ROUGE-S2,1080,SYSTEM123.TXT,0.24786,0.37662,0.29897,1
ROUGE-S2,1080,SYSTEM123U.TXT,0.24786,0.37662,0.29897,1
ROUGE-S2,1080,SYSTEM1.TXT,0.24786,0.37662,0.29897,1
ROUGE-S2,1080,SYSTEM3.TXT,0.24786,0.37662,0.29897,1
ROUGE-S2,1080,SYSTEM23.TXT,0.24786,0.37662,0.29897,1
ROUGE-S2,1080,SYSTEM23U.TXT,0.24786,0.37662,0.29897,1
ROUGE-S2,1080,SYSTEM13.TXT,0.24786,0.37662,0.29897,1
ROUGE-S2,1080,SYSTEM13U.TXT,0.24786,0.37662,0.29897,1

ROUGE-S2,4110,SYSTEM13.TXT,0.07207,0.03960,0.05112,1
ROUGE-S2,4110,SYSTEM12U.TXT,0.07207,0.03960,0.05112,1
ROUGE-S2,4110,SYSTEM123.TXT,0.07207,0.03960,0.05112,1
ROUGE-S2,4110,SYSTEM13U.TXT,0.07207,0.03960,0.05112,1
ROUGE-S2,4110,SYSTEM3.TXT,0.04505,0.02525,0.03236,1
ROUGE-S2,4110,SYSTEM23.TXT,0.05405,0.04511,0.04918,1
ROUGE-S2,4110,SYSTEM2.TXT,0.05405,0.04511,0.04918,1
ROUGE-S2,4110,SYSTEM123U.TXT,0.07207,0.03960,0.05112,1
ROUGE-S2,4110,SYSTEM1.TXT,0.07207,0.06202,0.06667,1
ROUGE-S2,4110,SYSTEM12.TXT,0.07207,0.03960,0.05112,1
ROUGE-S2,4110,SYSTEM23U.TXT,0.05405,0.04511,0.04918,1

ROUGE-S2,4111,SYSTEM123U.TXT,0.24370,0.27885,0.26009,1
ROUGE-S2,4111,SYSTEM1.TXT,0.24370,0.27885,0.26009,1
ROUGE-S2,4111,SYSTEM13U.TXT,0.24370,0.27885,0.26009,1
ROUGE-S2,4111,SYSTEM23U.TXT,0.24370,0.27885,0.26009,1
ROUGE-S2,4111,SYSTEM12.TXT,0.24370,0.27885,0.26009,1
ROUGE-S2,4111,SYSTEM13.TXT,0.24370,0.27885,0.26009,1
ROUGE-S2,4111,SYSTEM12U.TXT,0.24370,0.27885,0.26009,1
ROUGE-S2,4111,SYSTEM23.TXT,0.24370,0.27885,0.26009,1
ROUGE-S2,4111,SYSTEM2.TXT,0.24370,0.27885,0.26009,1
ROUGE-S2,4111,SYSTEM3.TXT,0.24370,0.27885,0.26009,1
ROUGE-S2,4111,SYSTEM123.TXT,0.24370,0.27885,0.26009,1

ROUGE-S2,4112,SYSTEM12.TXT,0.02222,0.02326,0.02273,1
ROUGE-S2,4112,SYSTEM2.TXT,0.06667,0.02535,0.03673,1
ROUGE-S2,4112,SYSTEM23.TXT,0.02222,0.02326,0.02273,1
ROUGE-S2,4112,SYSTEM3.TXT,0.17778,0.09677,0.12533,1
ROUGE-S2,4112,SYSTEM23U.TXT,0.20000,0.12385,0.15297,1
ROUGE-S2,4112,SYSTEM1.TXT,0.02222,0.02326,0.02273,1
ROUGE-S2,4112,SYSTEM13.TXT,0.02222,0.02326,0.02273,1
ROUGE-S2,4112,SYSTEM13U.TXT,0.17778,0.09677,0.12533,1
ROUGE-S2,4112,SYSTEM123.TXT,0.02222,0.02326,0.02273,1
ROUGE-S2,4112,SYSTEM12U.TXT,0.05185,0.03097,0.03878,1
ROUGE-S2,4112,SYSTEM123U.TXT,0.20000,0.12385,0.15297,1

ROUGE-S2,4113,SYSTEM123.TXT,0.58120,0.22006,0.31925,1
ROUGE-S2,4113,SYSTEM12.TXT,0.58120,0.22006,0.31925,1
ROUGE-S2,4113,SYSTEM2.TXT,0.58120,0.22006,0.31925,1
ROUGE-S2,4113,SYSTEM13.TXT,0.58120,0.22006,0.31925,1
ROUGE-S2,4113,SYSTEM1.TXT,0.58120,0.22006,0.31925,1
ROUGE-S2,4113,SYSTEM12U.TXT,0.58120,0.22006,0.31925,1
ROUGE-S2,4113,SYSTEM3.TXT,0.59829,0.14553,0.23411,1
ROUGE-S2,4113,SYSTEM23.TXT,0.58120,0.22006,0.31925,1
ROUGE-S2,4113,SYSTEM23U.TXT,0.58120,0.22006,0.31925,1
ROUGE-S2,4113,SYSTEM13U.TXT,0.58120,0.22006,0.31925,1
ROUGE-S2,4113,SYSTEM123U.TXT,0.58120,0.22006,0.31925,1

ROUGE-S2,1088,SYSTEM2.TXT,0.10400,0.09353,0.09848,1
ROUGE-S2,1088,SYSTEM13.TXT,0.10400,0.09353,0.09848,1
ROUGE-S2,1088,SYSTEM23U.TXT,0.18400,0.09871,0.12849,1
ROUGE-S2,1088,SYSTEM12.TXT,0.10400,0.09353,0.09848,1
ROUGE-S2,1088,SYSTEM1.TXT,0.10400,0.09353,0.09848,1
ROUGE-S2,1088,SYSTEM3.TXT,0.28000,0.09115,0.13752,1
ROUGE-S2,1088,SYSTEM23.TXT,0.10400,0.09353,0.09848,1
ROUGE-S2,1088,SYSTEM13U.TXT,0.18400,0.09871,0.12849,1
ROUGE-S2,1088,SYSTEM12U.TXT,0.10400,0.09353,0.09848,1
ROUGE-S2,1088,SYSTEM123U.TXT,0.18400,0.09871,0.12849,1
ROUGE-S2,1088,SYSTEM123.TXT,0.10400,0.09353,0.09848,1

ROUGE-S2,1087,SYSTEM123U.TXT,0.47899,0.34337,0.40000,1
ROUGE-S2,1087,SYSTEM1.TXT,0.10924,0.08442,0.09524,1
ROUGE-S2,1087,SYSTEM2.TXT,0.47899,0.34337,0.40000,1
ROUGE-S2,1087,SYSTEM13U.TXT,0.47899,0.34337,0.40000,1
ROUGE-S2,1087,SYSTEM23.TXT,0.47899,0.34337,0.40000,1
ROUGE-S2,1087,SYSTEM3.TXT,0.52101,0.20805,0.29736,1
ROUGE-S2,1087,SYSTEM12U.TXT,0.47899,0.34337,0.40000,1
ROUGE-S2,1087,SYSTEM23U.TXT,0.47899,0.34337,0.40000,1
ROUGE-S2,1087,SYSTEM123.TXT,0.47899,0.34337,0.40000,1
ROUGE-S2,1087,SYSTEM13.TXT,0.47899,0.34337,0.40000,1
ROUGE-S2,1087,SYSTEM12.TXT,0.47899,0.34337,0.40000,1

ROUGE-S2,1086,SYSTEM1.TXT,0.00000,0.00000,0.00000,1
ROUGE-S2,1086,SYSTEM123U.TXT,0.00000,0.00000,0.00000,1
ROUGE-S2,1086,SYSTEM123.TXT,0.00000,0.00000,0.00000,1
ROUGE-S2,1086,SYSTEM12U.TXT,0.00000,0.00000,0.00000,1
ROUGE-S2,1086,SYSTEM12.TXT,0.00000,0.00000,0.00000,1
ROUGE-S2,1086,SYSTEM23U.TXT,0.00000,0.00000,0.00000,1
ROUGE-S2,1086,SYSTEM23.TXT,0.00000,0.00000,0.00000,1
ROUGE-S2,1086,SYSTEM13U.TXT,0.00000,0.00000,0.00000,1
ROUGE-S2,1086,SYSTEM13.TXT,0.00000,0.00000,0.00000,1
ROUGE-S2,1086,SYSTEM2.TXT,0.00000,0.00000,0.00000,1
ROUGE-S2,1086,SYSTEM3.TXT,0.00000,0.00000,0.00000,1

ROUGE-S2,1085,SYSTEM23U.TXT,0.61345,0.49660,0.54887,1
ROUGE-S2,1085,SYSTEM12U.TXT,0.48739,0.35152,0.40845,1
ROUGE-S2,1085,SYSTEM23.TXT,0.48739,0.35152,0.40845,1
ROUGE-S2,1085,SYSTEM12.TXT,0.48739,0.35152,0.40845,1
ROUGE-S2,1085,SYSTEM123.TXT,0.61345,0.49660,0.54887,1
ROUGE-S2,1085,SYSTEM2.TXT,0.48739,0.35152,0.40845,1
ROUGE-S2,1085,SYSTEM123U.TXT,0.61345,0.49660,0.54887,1
ROUGE-S2,1085,SYSTEM13.TXT,0.61345,0.49660,0.54887,1
ROUGE-S2,1085,SYSTEM3.TXT,0.67227,0.31621,0.43011,1
ROUGE-S2,1085,SYSTEM1.TXT,0.39496,0.37903,0.38683,1
ROUGE-S2,1085,SYSTEM13U.TXT,0.61345,0.49660,0.54887,1

ROUGE-S2,1084,SYSTEM13U.TXT,0.01835,0.01504,0.01653,1
ROUGE-S2,1084,SYSTEM23.TXT,0.33028,0.24490,0.28125,1
ROUGE-S2,1084,SYSTEM23U.TXT,0.33028,0.24490,0.28125,1
ROUGE-S2,1084,SYSTEM1.TXT,0.01835,0.01504,0.01653,1
ROUGE-S2,1084,SYSTEM13.TXT,0.01835,0.01504,0.01653,1
ROUGE-S2,1084,SYSTEM12.TXT,0.33028,0.24490,0.28125,1
ROUGE-S2,1084,SYSTEM3.TXT,0.01835,0.01504,0.01653,1
ROUGE-S2,1084,SYSTEM123U.TXT,0.33028,0.24490,0.28125,1
ROUGE-S2,1084,SYSTEM2.TXT,0.33028,0.24490,0.28125,1
ROUGE-S2,1084,SYSTEM123.TXT,0.33028,0.24490,0.28125,1
ROUGE-S2,1084,SYSTEM12U.TXT,0.33028,0.24490,0.28125,1

ROUGE-S2,1083,SYSTEM12U.TXT,0.47967,0.33714,0.39597,1
ROUGE-S2,1083,SYSTEM3.TXT,0.51220,0.21502,0.30288,1
ROUGE-S2,1083,SYSTEM13U.TXT,0.48780,0.26786,0.34582,1
ROUGE-S2,1083,SYSTEM123U.TXT,0.48780,0.26786,0.34582,1
ROUGE-S2,1083,SYSTEM13.TXT,0.51220,0.21502,0.30288,1
ROUGE-S2,1083,SYSTEM1.TXT,0.06504,0.06349,0.06426,1
ROUGE-S2,1083,SYSTEM2.TXT,0.47967,0.33714,0.39597,1
ROUGE-S2,1083,SYSTEM12.TXT,0.47967,0.33714,0.39597,1
ROUGE-S2,1083,SYSTEM23.TXT,0.47967,0.33714,0.39597,1
ROUGE-S2,1083,SYSTEM23U.TXT,0.48780,0.26786,0.34582,1
ROUGE-S2,1083,SYSTEM123.TXT,0.48780,0.26786,0.34582,1

ROUGE-S2,1082,SYSTEM23U.TXT,0.46218,0.19164,0.27094,1
ROUGE-S2,1082,SYSTEM23.TXT,0.46218,0.19164,0.27094,1
ROUGE-S2,1082,SYSTEM12U.TXT,0.46218,0.19164,0.27094,1
ROUGE-S2,1082,SYSTEM13U.TXT,0.46218,0.19164,0.27094,1
ROUGE-S2,1082,SYSTEM123U.TXT,0.46218,0.19164,0.27094,1
ROUGE-S2,1082,SYSTEM123.TXT,0.46218,0.19164,0.27094,1
ROUGE-S2,1082,SYSTEM1.TXT,0.46218,0.19164,0.27094,1
ROUGE-S2,1082,SYSTEM13.TXT,0.46218,0.19164,0.27094,1
ROUGE-S2,1082,SYSTEM2.TXT,0.46218,0.19164,0.27094,1
ROUGE-S2,1082,SYSTEM12.TXT,0.46218,0.19164,0.27094,1
ROUGE-S2,1082,SYSTEM3.TXT,0.48739,0.15591,0.23625,1

ROUGE-S2,1081,SYSTEM13U.TXT,0.02752,0.01935,0.02273,1
ROUGE-S2,1081,SYSTEM23.TXT,0.04587,0.04132,0.04348,1
ROUGE-S2,1081,SYSTEM2.TXT,0.04587,0.04132,0.04348,1
ROUGE-S2,1081,SYSTEM3.TXT,0.05505,0.02830,0.03738,1
ROUGE-S2,1081,SYSTEM12U.TXT,0.04587,0.04132,0.04348,1
ROUGE-S2,1081,SYSTEM123.TXT,0.04587,0.04132,0.04348,1
ROUGE-S2,1081,SYSTEM123U.TXT,0.04587,0.04132,0.04348,1
ROUGE-S2,1081,SYSTEM23U.TXT,0.04587,0.04132,0.04348,1
ROUGE-S2,1081,SYSTEM1.TXT,0.02752,0.01935,0.02273,1
ROUGE-S2,1081,SYSTEM12.TXT,0.04587,0.04132,0.04348,1
ROUGE-S2,1081,SYSTEM13.TXT,0.02752,0.01935,0.02273,1

ROUGE-S2,1079,SYSTEM3.TXT,0.36364,0.28025,0.31655,1
ROUGE-S2,1079,SYSTEM123.TXT,0.36364,0.34375,0.35341,1
ROUGE-S2,1079,SYSTEM123U.TXT,0.19008,0.18852,0.18930,1
ROUGE-S2,1079,SYSTEM23U.TXT,0.19008,0.18852,0.18930,1
ROUGE-S2,1079,SYSTEM13.TXT,0.36364,0.34375,0.35341,1
ROUGE-S2,1079,SYSTEM12U.TXT,0.19008,0.18852,0.18930,1
ROUGE-S2,1079,SYSTEM12.TXT,0.36364,0.34375,0.35341,1
ROUGE-S2,1079,SYSTEM23.TXT,0.36364,0.28025,0.31655,1
ROUGE-S2,1079,SYSTEM1.TXT,0.36364,0.34375,0.35341,1
ROUGE-S2,1079,SYSTEM2.TXT,0.36364,0.28025,0.31655,1
ROUGE-S2,1079,SYSTEM13U.TXT,0.19008,0.18852,0.18930,1

ROUGE-S2,1078,SYSTEM3.TXT,0.38017,0.24865,0.30065,1
ROUGE-S2,1078,SYSTEM2.TXT,0.52066,0.28378,0.36735,1
ROUGE-S2,1078,SYSTEM23U.TXT,0.52066,0.28378,0.36735,1
ROUGE-S2,1078,SYSTEM13.TXT,0.52066,0.28378,0.36735,1
ROUGE-S2,1078,SYSTEM123U.TXT,0.52066,0.28378,0.36735,1
ROUGE-S2,1078,SYSTEM13U.TXT,0.52066,0.28378,0.36735,1
ROUGE-S2,1078,SYSTEM1.TXT,0.52066,0.28378,0.36735,1
ROUGE-S2,1078,SYSTEM123.TXT,0.52066,0.28378,0.36735,1
ROUGE-S2,1078,SYSTEM23.TXT,0.52066,0.28378,0.36735,1
ROUGE-S2,1078,SYSTEM12.TXT,0.52066,0.28378,0.36735,1
ROUGE-S2,1078,SYSTEM12U.TXT,0.52066,0.28378,0.36735,1

ROUGE-S2,4103,SYSTEM13U.TXT,0.13008,0.10000,0.11307,1
ROUGE-S2,4103,SYSTEM2.TXT,0.26829,0.28448,0.27615,1
ROUGE-S2,4103,SYSTEM3.TXT,0.13008,0.10000,0.11307,1
ROUGE-S2,4103,SYSTEM12.TXT,0.26829,0.28448,0.27615,1
ROUGE-S2,4103,SYSTEM123U.TXT,0.26829,0.28448,0.27615,1
ROUGE-S2,4103,SYSTEM12U.TXT,0.26829,0.28448,0.27615,1
ROUGE-S2,4103,SYSTEM13.TXT,0.13008,0.10000,0.11307,1
ROUGE-S2,4103,SYSTEM123.TXT,0.26829,0.28448,0.27615,1
ROUGE-S2,4103,SYSTEM23.TXT,0.26829,0.28448,0.27615,1
ROUGE-S2,4103,SYSTEM23U.TXT,0.26829,0.28448,0.27615,1
ROUGE-S2,4103,SYSTEM1.TXT,0.13008,0.10000,0.11307,1

ROUGE-S2,4104,SYSTEM23U.TXT,0.18400,0.12921,0.15182,1
ROUGE-S2,4104,SYSTEM123U.TXT,0.18400,0.12921,0.15182,1
ROUGE-S2,4104,SYSTEM13.TXT,0.11200,0.08000,0.09333,1
ROUGE-S2,4104,SYSTEM12U.TXT,0.18400,0.12921,0.15182,1
ROUGE-S2,4104,SYSTEM12.TXT,0.11200,0.08000,0.09333,1
ROUGE-S2,4104,SYSTEM23.TXT,0.24000,0.08499,0.12552,1
ROUGE-S2,4104,SYSTEM13U.TXT,0.18400,0.12921,0.15182,1
ROUGE-S2,4104,SYSTEM1.TXT,0.11200,0.08000,0.09333,1
ROUGE-S2,4104,SYSTEM123.TXT,0.11200,0.08000,0.09333,1
ROUGE-S2,4104,SYSTEM2.TXT,0.24000,0.08499,0.12552,1
ROUGE-S2,4104,SYSTEM3.TXT,0.24000,0.08499,0.12552,1

ROUGE-S2,4105,SYSTEM12U.TXT,0.06612,0.03448,0.04533,1
ROUGE-S2,4105,SYSTEM13.TXT,0.04959,0.03352,0.04000,1
ROUGE-S2,4105,SYSTEM12.TXT,0.06612,0.03448,0.04533,1
ROUGE-S2,4105,SYSTEM3.TXT,0.10744,0.02658,0.04262,1
ROUGE-S2,4105,SYSTEM13U.TXT,0.08264,0.04132,0.05510,1
ROUGE-S2,4105,SYSTEM23.TXT,0.01653,0.01575,0.01613,1
ROUGE-S2,4105,SYSTEM123U.TXT,0.09917,0.04068,0.05769,1
ROUGE-S2,4105,SYSTEM1.TXT,0.04959,0.03352,0.04000,1
ROUGE-S2,4105,SYSTEM23U.TXT,0.09917,0.04068,0.05769,1
ROUGE-S2,4105,SYSTEM2.TXT,0.02479,0.01667,0.01993,1
ROUGE-S2,4105,SYSTEM123.TXT,0.09917,0.04068,0.05769,1

ROUGE-S2,4106,SYSTEM13U.TXT,0.31933,0.25166,0.28148,1
ROUGE-S2,4106,SYSTEM23U.TXT,0.31933,0.25166,0.28148,1
ROUGE-S2,4106,SYSTEM1.TXT,0.31933,0.25166,0.28148,1
ROUGE-S2,4106,SYSTEM3.TXT,0.32773,0.19212,0.24224,1
ROUGE-S2,4106,SYSTEM123U.TXT,0.31933,0.25166,0.28148,1
ROUGE-S2,4106,SYSTEM2.TXT,0.21008,0.19084,0.20000,1
ROUGE-S2,4106,SYSTEM12U.TXT,0.31933,0.25166,0.28148,1
ROUGE-S2,4106,SYSTEM123.TXT,0.31933,0.25166,0.28148,1
ROUGE-S2,4106,SYSTEM23.TXT,0.31933,0.25166,0.28148,1
ROUGE-S2,4106,SYSTEM13.TXT,0.31933,0.25166,0.28148,1
ROUGE-S2,4106,SYSTEM12.TXT,0.31933,0.25166,0.28148,1

ROUGE-S2,4107,SYSTEM12.TXT,0.00826,0.00405,0.00543,1
ROUGE-S2,4107,SYSTEM23U.TXT,0.02479,0.01357,0.01754,1
ROUGE-S2,4107,SYSTEM13.TXT,0.00826,0.00405,0.00543,1
ROUGE-S2,4107,SYSTEM12U.TXT,0.00826,0.00405,0.00543,1
ROUGE-S2,4107,SYSTEM3.TXT,0.02479,0.01357,0.01754,1
ROUGE-S2,4107,SYSTEM123U.TXT,0.00826,0.00405,0.00543,1
ROUGE-S2,4107,SYSTEM123.TXT,0.00826,0.00405,0.00543,1
ROUGE-S2,4107,SYSTEM2.TXT,0.00826,0.00469,0.00599,1
ROUGE-S2,4107,SYSTEM1.TXT,0.00826,0.00405,0.00543,1
ROUGE-S2,4107,SYSTEM13U.TXT,0.00826,0.00405,0.00543,1
ROUGE-S2,4107,SYSTEM23.TXT,0.02479,0.01357,0.01754,1

ROUGE-S2,4108,SYSTEM12.TXT,0.04854,0.04132,0.04464,1
ROUGE-S2,4108,SYSTEM1.TXT,0.11650,0.09917,0.10714,1
ROUGE-S2,4108,SYSTEM123.TXT,0.04854,0.04132,0.04464,1
ROUGE-S2,4108,SYSTEM23.TXT,0.04854,0.04132,0.04464,1
ROUGE-S2,4108,SYSTEM13.TXT,0.11650,0.09917,0.10714,1
ROUGE-S2,4108,SYSTEM13U.TXT,0.04854,0.04132,0.04464,1
ROUGE-S2,4108,SYSTEM123U.TXT,0.04854,0.04132,0.04464,1
ROUGE-S2,4108,SYSTEM12U.TXT,0.04854,0.04132,0.04464,1
ROUGE-S2,4108,SYSTEM23U.TXT,0.04854,0.04132,0.04464,1
ROUGE-S2,4108,SYSTEM2.TXT,0.10680,0.09565,0.10092,1
ROUGE-S2,4108,SYSTEM3.TXT,0.17476,0.09137,0.12000,1

ROUGE-S2,4109,SYSTEM23.TXT,0.32432,0.24324,0.27799,1
ROUGE-S2,4109,SYSTEM1.TXT,0.32432,0.24324,0.27799,1
ROUGE-S2,4109,SYSTEM2.TXT,0.04505,0.03571,0.03984,1
ROUGE-S2,4109,SYSTEM123U.TXT,0.32432,0.24324,0.27799,1
ROUGE-S2,4109,SYSTEM3.TXT,0.32432,0.24324,0.27799,1
ROUGE-S2,4109,SYSTEM12.TXT,0.32432,0.24324,0.27799,1
ROUGE-S2,4109,SYSTEM13U.TXT,0.32432,0.24324,0.27799,1
ROUGE-S2,4109,SYSTEM13.TXT,0.32432,0.24324,0.27799,1
